X (m),Y (m),Z (m),DX
-0.071112757,0.481042709,0.151732897,6.60E-05
-0.071177415,0.493737845,0.171890863,1.73E-05
-0.071181148,0.483602339,0.206687775,0.000281159
-0.071202917,0.479050321,0.148328711,5.60E-05
-0.071213858,0.486344253,0.236386919,0.00197858
-0.071366457,0.4657168,0.49816095,0.000332819
-0.07136689,0.114126247,0.113126994,2.85E-05
-0.0713909,0.395834472,0.471033317,9.01E-05
-0.071401026,0.517277913,0.375586145,0.001948144
-0.071405068,0.482431799,0.223679723,0.00053125
-0.071436596,0.490543727,0.47105963,0.000488755
-0.071442611,0.517510957,0.36027288,0.002013926
-0.071489618,0.298915053,0.118384708,0.000228307
-0.071491966,0.364475349,0.121407608,8.61E-05
-0.071527986,0.491093753,0.197819002,0.000243883
-0.071554835,0.306739157,0.1186778,0.000234271
-0.071567873,0.482419581,0.214551805,0.000545283
-0.071611133,0.404029045,0.472706994,0.000108836
-0.071700809,0.314688261,0.118942759,0.000250067
-0.071725791,0.476619018,0.493621625,0.000493994
-0.071780433,0.427861972,0.479552563,6.46E-05
-0.07179988,0.517712429,0.344930181,0.002071008
-0.071811369,0.115259141,0.108289513,2.21E-05
-0.071845403,0.501985859,0.26810978,0.001959984
-0.07194672,0.401366015,0.124507659,0.000101103
-0.071966927,0.517487985,0.390917234,0.002002136
-0.07196806,0.412459937,0.474831712,0.000123818
-0.071983758,0.323180177,0.11922922,0.000275146
-0.072030702,0.483142344,0.486140673,0.000485006
-0.072059817,0.467422535,0.135535046,0.000488311
-0.072076498,0.47444456,0.141524712,0.000345653
-0.0720838,0.13420603,0.102488411,4.41E-06
-0.072098826,0.144497793,0.113278002,3.95E-05
-0.072187196,0.471564772,0.499651956,0.000379778
-0.072206698,0.139713371,0.111029463,3.72E-05
-0.072244903,0.481260288,0.158000069,4.31E-05
-0.072245355,0.136844526,0.108482459,9.84E-06
-0.072261216,0.502240888,0.452106838,0.002067489
-0.072275786,0.13555112,0.105766377,1.80E-05
-0.07229002,0.460295785,0.12967453,0.00039569
-0.072344313,0.480535059,0.160222303,4.26E-05
-0.072348926,0.389087752,0.470105117,3.74E-05
-0.072355488,0.482803445,0.154971285,8.06E-05
-0.072380097,0.517800415,0.329597765,0.00208164
-0.072437654,0.420985954,0.477459081,0.000128358
-0.072491087,0.483565705,0.151429635,7.53E-05
-0.072583597,0.134516907,0.103141317,3.42E-06
-0.072641889,0.483284386,0.168513735,2.26E-05
-0.072664823,0.384273075,0.12297765,0.000211116
-0.072688375,0.453908971,0.126301554,0.000142617
-0.072704795,0.376067011,0.122307388,0.000243851
-0.072757944,0.053406193,0.12401196,9.44E-05
-0.072788029,0.490511625,0.478644673,0.00051468
-0.072791375,0.117476537,0.097562531,9.34E-05
-0.072805107,0.037800348,0.124024397,8.52E-05
-0.072828581,0.022187139,0.124039118,7.94E-05
-0.072854969,0.517635771,0.406250537,0.002028525
-0.072862683,0.352576037,0.115491227,7.83E-05
-0.072874546,0.505493972,0.18433524,0.000305633
-0.072892662,0.149959928,0.11391789,6.78E-05
-0.072902711,0.491598466,0.169833398,4.87E-05
-0.072949382,0.444847755,0.48795931,6.78E-05
-0.072974624,0.392186005,0.123446143,0.000198483
-0.073016761,0.007186554,0.124015443,7.37E-05
-0.073047784,0.13366229,0.099943229,2.01E-05
-0.073058868,0.489994765,0.205232177,0.000570396
-0.073098136,0.481463097,0.164873623,0.000194972
-0.0731558,0.517828672,0.31428132,0.002084358
-0.073157114,0.487121821,0.168936351,4.96E-05
-0.073182795,0.408024669,0.124464946,0.000203179
-0.073201103,0.476693009,0.499788151,0.000218136
-0.073227888,0.499748036,0.17316542,0.000326564
-0.073335171,0.129546692,0.092042751,9.57E-05
-0.073339715,0.241214038,0.462495086,0.000174236
-0.07334775,0.256847966,0.462845176,0.000182637
-0.073353233,0.495164966,0.170558021,7.04E-05
-0.073357919,0.194305599,0.461607576,0.000152546
-0.073374443,0.505984822,0.179724627,0.00022068
-0.073396018,0.340544321,0.116498564,0.000158429
-0.073440927,0.497733302,0.196736432,0.00050388
-0.073464416,0.178663864,0.461319559,0.000140171
-0.073487078,0.357699921,0.117957272,0.000294608
-0.073499303,0.438057916,0.484658159,0.000143253
-0.073511631,0.209937162,0.461905376,0.000158788
-0.073547887,0.225571227,0.462201817,0.000164193
-0.073558411,0.303838681,0.464185692,0.000210474
-0.07356879,0.415958062,0.124728837,0.000207007
-0.073594638,0.31959198,0.464736387,0.000221127
-0.07360544,0.272481636,0.463265497,0.000187648
-0.073614545,0.288142298,0.463709632,0.000198561
-0.07363182,0.485645013,0.15065012,3.68E-05
-0.073730662,0.1329304,0.096906641,2.54E-05
-0.0737558,0.473047861,0.136120779,0.000146585
-0.073756355,0.131650755,0.460706802,0.000123278
-0.073780185,0.147296496,0.460868448,0.000124824
-0.073852278,0.335344434,0.465410985,0.000235567
-0.07386603,0.505326897,0.190069072,0.000357006
-0.073880286,0.483703497,0.494070267,0.000526929
-0.073889792,0.490114933,0.223710227,0.000535547
-0.07389294,0.069036394,0.460389898,0.000126708
-0.073907828,0.162974537,0.461064961,0.00013303
-0.073921396,0.48404536,0.146628945,0.000446599
-0.073936349,0.115995491,0.460564508,0.000128961
-0.07397716,0.517598972,0.421542144,0.002015258
-0.073991478,0.143989697,0.112484643,4.01E-05
-0.07399865,0.484301595,0.155430501,1.68E-05
-0.074007838,0.135864223,0.10561879,1.56E-05
-0.074013676,0.053410301,0.460426854,0.00013631
-0.074015683,0.502052857,0.252514849,0.001964642
-0.074021926,0.134593842,0.102542931,7.99E-06
-0.074023535,0.332880312,0.118097055,0.000339114
-0.074024947,0.423921728,0.12484113,0.000208134
-0.074041003,0.100342506,0.46047679,0.000127432
-0.07405137,0.137326217,0.108423668,9.66E-06
-0.074059738,0.139560588,0.110391251,1.68E-05
-0.074071827,0.084679459,0.460412131,0.000124397
-0.074100157,0.478297275,0.139851478,0.000103717
-0.0741048,0.517600985,0.298956191,0.002017772
-0.074105743,0.431003184,0.481675778,7.20E-05
-0.074111426,0.351239333,0.46636533,0.000257893
-0.074116675,0.490076076,0.214616572,0.00054948
-0.074124512,0.095704625,0.124032781,7.79E-06
-0.074175788,0.459901259,0.126012926,6.47E-05
-0.074208648,0.398815256,0.123437993,9.79E-05
-0.074245571,0.037779885,0.460444269,0.000141119
-0.074251081,0.483113378,0.157599281,1.74E-05
-0.074252001,0.466728125,0.129985652,0.000234652
-0.074283906,0.131660563,0.093899461,0.000109616
-0.074311479,0.101217589,0.123597421,1.80E-05
-0.074347143,0.507546148,0.177430633,7.64E-05
-0.074354521,0.490752239,0.486326544,0.000514939
-0.074435858,0.482516132,0.159785487,2.74E-05
-0.074461991,0.501995689,0.467419866,0.002062692
-0.074481182,0.431932028,0.124780499,0.000205054
-0.074497836,0.134062454,0.10023516,7.96E-06
-0.074551019,0.364671537,0.120332028,3.43E-05
-0.074604277,0.022161889,0.460474911,0.000140122
-0.074604827,0.193758721,0.114592131,0.00074996
-0.074613723,0.479294798,0.502583815,0.000176911
-0.07461942,0.209343287,0.115006158,0.000806393
-0.074712179,0.368871934,0.120993991,7.04E-05
-0.07473356,0.108690098,0.120395418,-2.92E-05
-0.07476687,0.224926906,0.115405197,0.00082024
-0.074888804,0.256137467,0.116141705,0.000815295
-0.074918412,0.240529907,0.115766605,0.00079647
-0.074987956,0.287239698,0.117008478,0.000670361
-0.075044299,0.271740741,0.116508475,0.000860053
-0.075049324,0.487527534,0.15105886,7.75E-05
-0.075096393,0.483150534,0.162539979,3.88E-05
-0.075099376,0.439890232,0.124356909,0.000194979
-0.075103089,0.453966246,0.494919066,0.000107075
-0.075157421,0.113368407,0.113348542,4.71E-05
-0.075169669,0.448108746,0.490954219,8.13E-05
-0.075222909,0.007180295,0.460532916,0.000132625
-0.075271808,0.119666568,0.091555847,0.000144613
-0.075312389,0.467320195,0.504295066,0.000175792
-0.075319351,0.118172568,0.093476758,4.01E-05
-0.075358425,0.483823174,0.165397507,2.30E-05
-0.075373012,0.517329244,0.283644142,0.001938403
-0.075446342,0.517488352,0.436788443,0.001979118
-0.075471502,0.114717685,0.108052795,2.31E-05
-0.075494193,0.504321832,0.195752294,0.000246293
-0.075508511,0.148769244,0.113243929,1.63E-05
-0.075549554,0.511875936,0.181108501,7.58E-05
-0.075623379,0.138155652,0.108912142,7.16E-06
-0.0756369,0.139442276,0.110031258,3.63E-06
-0.075661137,0.499979331,0.236458357,0.001546156
-0.075677965,0.507054674,0.173969583,0.000346399
-0.075704784,0.494953433,0.169227242,1.48E-05
-0.075720218,0.476711113,0.134540974,0.000291218
-0.075790076,0.134889189,0.102358211,9.22E-06
-0.075794755,0.447657705,0.123741103,0.000216462
-0.07581048,0.483590302,0.140378561,0.00044407
-0.075832626,0.136640481,0.106061771,4.45E-05
-0.075837342,0.497905408,0.205415007,0.000563724
-0.075857604,0.512949048,0.184618615,0.000310193
-0.075874104,0.499035618,0.480846147,0.001483193
-0.075897603,0.143316356,0.111673991,4.07E-05
-0.075906152,0.486317091,0.154674364,8.29E-05
-0.075913491,0.484573733,0.501870626,0.000440209
-0.07596075,0.484037641,0.157927384,1.57E-05
-0.075963793,0.461989251,0.501444057,0.00012091
-0.076022832,0.490998648,0.493959181,0.000494522
-0.076026156,0.47280767,0.507731199,0.000438144
-0.076083258,0.511725353,0.189289164,0.000191912
-0.076103926,0.36245972,0.118983334,6.13E-05
-0.07610618,0.454998542,0.123351836,0.000219942
-0.076125844,0.479193945,0.508181577,0.000371143
-0.076172293,0.492069542,0.168697918,2.84E-05
-0.076184311,0.484511968,0.166492702,1.54E-05
-0.076199126,0.515210466,0.449579246,0.00099217
-0.076201828,0.090288695,0.123954331,1.61E-05
-0.076212255,0.48642905,0.167956451,2.35E-05
-0.076233737,0.469470992,0.127671988,0.000188835
-0.076281861,0.346950783,0.111416533,0.000276815
-0.076331809,0.086356668,0.123945687,8.33E-06
-0.076336921,0.48930298,0.168316902,1.54E-05
-0.076441681,0.080879727,0.123921635,2.35E-05
-0.07649305,0.497887569,0.223768349,0.000542378
-0.076495002,0.160137971,0.113562237,4.39E-05
-0.076561677,0.072923432,0.123891286,2.37E-05
-0.076567214,0.513530042,0.178856337,0.000235089
-0.076614432,0.155512908,0.113431846,4.95E-05
-0.076654938,0.4580739,0.498735205,2.74E-05
-0.076695689,0.065084474,0.123842219,2.58E-05
-0.076715632,0.128533655,0.088650749,8.53E-05
-0.076738103,0.461913277,0.123192872,0.000268776
-0.07674769,0.49778225,0.214675509,0.000559191
-0.076797618,0.133275238,0.095460223,1.63E-05
-0.076812112,0.483757746,0.160416739,1.31E-05
-0.076849527,0.378293686,0.469383433,3.43E-05
-0.076853814,0.343637938,0.112543042,0.000206968
-0.0768802,0.53241188,0.375580058,0.001884022
-0.076887387,0.350749793,0.11129552,0.000271827
-0.076899152,0.484093472,0.162228354,1.06E-05
-0.076919134,0.134298764,0.099326314,2.92E-05
-0.07692501,0.483957008,0.15921747,1.42E-05
-0.076938919,0.530573722,0.332170472,0.000872205
-0.076970208,0.496027836,0.169046473,1.22E-05
-0.077003944,0.532661772,0.360281132,0.001829206
-0.077033534,0.517170552,0.268272253,0.001829802
-0.077115149,0.530324822,0.403707579,0.000884461
-0.077180202,0.490176974,0.150441339,6.75E-05
-0.077197549,0.485527793,0.157133866,2.04E-05
-0.077208415,0.149731587,0.112953052,4.86E-05
-0.077250736,0.490222608,0.143253157,4.41E-05
-0.077258513,0.469767958,0.508440973,5.37E-05
-0.077312077,0.532558699,0.390891929,0.001832411
-0.077348998,0.532796347,0.34495907,0.001756037
-0.077419717,0.506926468,0.198467848,0.000201155
-0.077534675,0.121085754,0.088159158,6.51E-05
-0.077605363,0.497154878,0.49261132,0.000224815
-0.077613618,0.135292024,0.102388731,1.36E-05
-0.077720685,0.137642636,0.106776943,3.43E-05
-0.077727229,0.491555158,0.146236538,0.00024485
-0.077755366,0.514342891,0.19131754,0.00017003
-0.077799353,0.143013674,0.111175001,2.01E-05
-0.077836036,0.354851206,0.112684969,7.65E-05
-0.077893364,0.133709465,0.096157674,1.31E-05
-0.077915558,0.485355409,0.509066533,0.000422206
-0.077922869,0.363354919,0.467932437,6.40E-05
-0.077927054,0.514717217,0.255303415,0.000863975
-0.077928988,0.491476921,0.501780239,0.000499612
-0.077956987,0.48511192,0.165575775,2.31E-05
-0.077999603,0.371478264,0.468771682,6.74E-05
-0.078002426,0.475514146,0.128325771,0.000381006
-0.078032703,0.331367468,0.117379014,9.59E-05
-0.078038081,0.420095288,0.478837112,4.04E-05
-0.078048412,0.484643316,0.163192508,8.37E-06
-0.078121236,0.126077762,0.086843413,0.000242574
-0.078122075,0.115359637,0.102316487,7.28E-05
-0.078132545,0.387757879,0.470973554,6.23E-05
-0.078144281,0.123123485,0.086743055,0.000246111
-0.078144889,0.486783732,0.167377667,1.39E-05
-0.078184913,0.095893227,0.123793513,8.42E-06
-0.078210917,0.483143522,0.134113276,0.000392652
-0.078263382,0.514485719,0.174627138,0.000280541
-0.078317722,0.166227496,0.113301192,0.000170779
-0.078333582,0.174216686,0.113429136,0.00017201
-0.078346384,0.396028904,0.472535424,6.66E-05
-0.078374594,0.182060913,0.113550749,0.000174425
-0.078376792,0.368203147,0.119615181,8.70E-05
-0.078379078,0.10171022,0.123192866,1.29E-05
-0.078422625,0.475563318,0.513244274,0.000121535
-0.078450218,0.507077749,0.233763346,0.000482622
-0.078482265,0.486513443,0.156939332,2.49E-06
-0.078595749,0.490132201,0.167527355,7.46E-06
-0.078596004,0.505590325,0.205530411,0.000521375
-0.07862701,0.484410858,0.161147799,6.55E-07
-0.078647707,0.487930721,0.166437977,4.41E-05
-0.078652528,0.520353077,0.454681579,0.00091895
-0.078672408,0.40448553,0.474482282,6.95E-05
-0.07868887,0.533228434,0.314292426,0.00180093
-0.078700255,0.107636916,0.120932521,1.44E-05
-0.078700516,0.485916558,0.1579838,1.35E-05
-0.078724799,0.468990131,0.122726632,0.000370425
-0.078745368,0.492474111,0.149237364,3.16E-05
-0.078766414,0.484923096,0.160022601,2.69E-05
-0.078801277,0.437651786,0.486466258,6.06E-05
-0.078854296,0.480441694,0.515057966,0.000354151
-0.078896855,0.110758741,0.118271237,7.98E-06
-0.078903809,0.490940701,0.139612322,0.000312502
-0.078918421,0.499631236,0.49510893,0.000259483
-0.078930627,0.535418106,0.32710626,0.000893895
-0.078934802,0.337095377,0.115342712,0.00010844
-0.078952906,0.457091665,0.120933719,5.40E-05
-0.078953261,0.413038965,0.476835415,7.98E-05
-0.078970771,0.302974304,0.116581139,0.000415459
-0.078977128,0.489588601,0.165989811,3.18E-05
-0.079000252,0.500733732,0.169200462,0.00012631
-0.07900825,0.520552346,0.184795323,0.000302753
-0.079017837,0.112477601,0.113794072,3.90E-05
-0.079045424,0.314902487,0.116959373,0.000217313
-0.079132232,0.486570917,0.16516556,3.47E-05
-0.079133247,0.362176462,0.117268865,0.000142855
-0.079150642,0.505590091,0.22384061,0.000522219
-0.079186024,0.114160717,0.107835107,2.54E-05
-0.079206316,0.486688287,0.163075571,6.74E-05
-0.079208201,0.535203214,0.408776432,0.000956667
-0.079226328,0.358263969,0.114959482,3.22E-05
-0.079249358,0.51309393,0.197161171,0.000441914
-0.079252195,0.323786165,0.117194137,0.000263347
-0.079262398,0.137541171,0.106144484,9.15E-06
-0.079282296,0.507271154,0.485008511,0.000514286
-0.079288073,0.485446833,0.164983233,1.85E-06
-0.07931918,0.381042671,0.470161943,2.95E-05
-0.079361818,0.488111304,0.155553184,3.21E-05
-0.079381637,0.484920112,0.162739857,4.33E-06
-0.079425029,0.486461094,0.160248382,4.20E-05
-0.079429036,0.532981895,0.421579751,0.00188985
-0.079448409,0.505478151,0.214773112,0.000558903
-0.079481088,0.488774043,0.163347058,3.68E-05
-0.079489388,0.13579176,0.10264728,1.62E-05
-0.079491371,0.486563611,0.158391865,4.74E-06
-0.079521311,0.116362,0.096030606,7.26E-05
-0.079522491,0.48744489,0.159884935,7.78E-06
-0.079562118,0.521020529,0.179608293,0.000328523
-0.079563753,0.487422837,0.156995184,1.11E-05
-0.079574422,0.430382985,0.483307895,0.000115926
-0.079593172,0.53300257,0.298958211,0.00185054
-0.079608238,0.48701656,0.157765925,9.90E-06
-0.079622874,0.484819734,0.161692893,8.48E-07
-0.079648008,0.467835492,0.508559287,6.28E-05
-0.079664043,0.118875656,0.088895831,2.11E-05
-0.079669754,0.517797456,0.467396809,0.001870391
-0.07968727,0.143003953,0.110733726,5.03E-05
-0.079720679,0.463009894,0.12000362,0.000104867
-0.079741557,0.453247073,0.496381607,3.26E-05
-0.079808242,0.495038681,0.167708196,4.62E-05
-0.079808524,0.488027027,0.160947225,1.15E-05
-0.079838119,0.38435993,0.120544718,0.000197389
-0.079849144,0.490280847,0.153354282,7.30E-05
-0.079852954,0.508117477,0.170284512,0.000176699
-0.079883004,0.375438528,0.119928333,0.000227067
-0.079950346,0.520627456,0.190333892,0.000351747
-0.079963933,0.138722433,0.107763243,8.75E-06
-0.07997074,0.289919649,0.115841185,0.000214234
-0.079998508,0.492115905,0.509550386,0.00046261
-0.080003122,0.392372666,0.121002222,0.000185618
-0.080080153,0.498639242,0.501646904,0.000507012
-0.080108767,0.400317732,0.121442688,0.000192562
-0.080212826,0.354553312,0.110356978,4.67E-05
-0.080217031,0.408297405,0.121781765,0.000196592
-0.080235004,0.132362766,0.091053252,0.000163045
-0.080255136,0.486427728,0.516342681,0.000390929
-0.080258693,0.159969761,0.112762554,4.52E-05
-0.080292531,0.356319055,0.112243978,6.57E-05
-0.080294058,0.52051571,0.175503125,0.000150419
-0.080323194,0.447647591,0.492839549,0.000124249
-0.080353497,0.155252065,0.112613561,5.31E-05
-0.080404672,0.491174834,0.166113117,0.000118351
-0.080434584,0.423096154,0.480483673,4.73E-05
-0.080448456,0.519636342,0.250215108,0.000970867
-0.08048336,0.416297598,0.121965273,0.000197006
-0.080543922,0.149270038,0.112169115,7.03E-05
-0.080556445,0.134962297,0.099174661,3.62E-05
-0.080675832,0.49321516,0.150444232,5.74E-05
-0.080684058,0.505996492,0.493947013,0.000514945
-0.080814333,0.424356524,0.122011818,0.000200266
-0.080817493,0.350088347,0.107504828,3.43E-05
-0.080859139,0.482828606,0.127795217,0.000413265
-0.08086247,0.532734948,0.283644887,0.001906254
-0.080878165,0.532882605,0.436819751,0.001926971
-0.080897189,0.488524249,0.160659418,2.26E-05
-0.080953308,0.134006881,0.095034154,2.49E-05
-0.081007759,0.468847873,0.119320756,5.90E-05
-0.081008659,0.457026093,0.499833879,8.61E-05
-0.081015145,0.474409874,0.515241599,8.85E-05
-0.081021605,0.462924078,0.504912389,8.82E-05
-0.081057663,0.117717955,0.090144489,9.80E-05
-0.081080151,0.490527582,0.133751473,0.000362547
-0.081085935,0.440785026,0.488912194,5.73E-05
-0.08110427,0.43251252,0.121896204,0.000209215
-0.08122634,0.351876462,0.107695258,5.69E-05
-0.081262542,0.476117584,0.122139926,0.000369605
-0.0813167,0.488221099,0.157822913,2.59E-05
-0.081323541,0.513117807,0.205562672,0.000547205
-0.081372085,0.331667774,0.116229451,8.73E-05
-0.081377905,0.491506901,0.515584303,0.000219299
-0.081403516,0.13640843,0.103116972,2.17E-05
-0.081436826,0.489594738,0.161631624,6.42E-06
-0.081511615,0.440734314,0.121418309,0.000212431
-0.081521808,0.138301519,0.10671399,1.44E-05
-0.081597952,0.142671746,0.109977442,4.76E-05
-0.081598083,0.515703157,0.171084042,0.000160869
-0.081635567,0.517297411,0.236603349,0.001995177
-0.081725851,0.339974715,0.112019734,6.38E-05
-0.081753163,0.496963189,0.144612922,0.000255188
-0.081774423,0.495560887,0.148463288,2.74E-05
-0.081799028,0.353465908,0.108127432,4.15E-05
-0.081801303,0.342740231,0.109234071,0.000212779
-0.081838819,0.513215705,0.223883925,0.000541683
-0.081925357,0.336908611,0.114122584,7.26E-05
-0.082006183,0.448891831,0.120465968,0.000219525
-0.082024604,0.12877382,0.084672883,0.00017274
-0.082047466,0.367230805,0.11816301,0.000102062
-0.082073937,0.499051993,0.509462388,0.000475849
-0.082164522,0.520772148,0.197232401,0.00046737
-0.082188553,0.513159633,0.214792665,0.000558597
-0.082236156,0.517560821,0.482586835,0.00199045
-0.082293686,0.470646333,0.512721885,9.59E-05
-0.082298949,0.528478048,0.184746367,0.000342999
-0.082377956,0.096129951,0.123515701,1.05E-05
-0.082437929,0.506144086,0.501645446,0.000510628
-0.082511947,0.532427509,0.26836619,0.001973699
-0.082515923,0.497899029,0.138764782,0.000347708
-0.082542158,0.102303021,0.122640313,3.00E-05
-0.082553417,0.481960783,0.52200386,0.000353587
-0.082649435,0.350011431,0.105878831,2.77E-05
-0.082655479,0.547782451,0.360287556,0.002018513
-0.082662831,0.523668447,0.173668145,0.000184023
-0.082680632,0.547774719,0.375579464,0.00201581
-0.082703789,0.532790933,0.452100967,0.001983469
-0.082711742,0.528622105,0.179659023,0.000303668
-0.082713292,0.492012946,0.163426203,3.60E-05
-0.082752331,0.361221358,0.115423797,3.80E-05
-0.082798225,0.107950157,0.120120935,2.82E-05
-0.08280993,0.489075383,0.128559141,0.000219032
-0.08281529,0.493985034,0.518214798,0.000224733
-0.082835739,0.456910876,0.118885201,0.000222167
-0.082882366,0.487616278,0.523266635,0.000319795
-0.082910971,0.481887989,0.122679131,0.000189627
-0.082926823,0.119918908,0.084944413,0.000184938
-0.082934003,0.092326293,0.123538906,7.52E-06
-0.082953495,0.111703557,0.11400967,4.51E-05
-0.082993226,0.11357627,0.107724508,2.61E-05
-0.083031371,0.13094754,0.085856202,8.94E-05
-0.083050497,0.547716511,0.344999611,0.002035754
-0.083110667,0.547734737,0.390864118,0.002034951
-0.083116256,0.138741773,0.106912485,5.74E-06
-0.083133415,0.528426557,0.190344956,0.000372096
-0.08314069,0.351339388,0.105809388,1.48E-05
-0.083174267,0.356454894,0.110215098,5.55E-05
-0.083274198,0.477217326,0.519821471,0.000136405
-0.083312371,0.490831935,0.1594666,0.000111018
-0.083323352,0.137235668,0.103881748,3.05E-05
-0.083335942,0.151095578,0.111756759,1.65E-05
-0.083444815,0.494400961,0.165459514,5.46E-05
-0.083451187,0.147528071,0.111314083,2.48E-05
-0.083454387,0.502699841,0.168218451,2.70E-05
-0.083461692,0.490614477,0.155604347,4.22E-05
-0.083490516,0.142340991,0.109292229,3.41E-05
-0.083536518,0.498237235,0.167455915,4.60E-05
-0.083546861,0.521783114,0.171466239,8.86E-05
-0.083598972,0.547851289,0.329686405,0.002013454
-0.083870781,0.353673552,0.10653168,3.95E-05
-0.08388743,0.547893355,0.406208574,0.002014632
-0.083913915,0.464357384,0.117104841,0.000219574
-0.083933592,0.34763193,0.104677371,0.000205202
-0.083940227,0.493456289,0.152701638,7.70E-05
-0.083950562,0.357983111,0.111805506,4.72E-05
-0.0840506,0.159883489,0.11198275,4.48E-05
-0.084122596,0.497776144,0.133103413,0.000351417
-0.084176841,0.499489432,0.517119804,0.000460347
-0.084185909,0.155127188,0.111783807,5.40E-05
-0.084191166,0.520794441,0.205655417,0.000543463
-0.084233208,0.345071191,0.104965839,0.000102302
-0.084233736,0.54804115,0.314341706,0.001960998
-0.084251019,0.506203685,0.509206784,0.000479656
-0.084254733,0.118249975,0.085802264,2.18E-05
-0.084267902,0.527106189,0.19597293,0.000225266
-0.084287725,0.135489862,0.098706446,4.00E-05
-0.084350934,0.493523568,0.524054208,0.000403935
-0.084492483,0.122846961,0.081737696,0.000163536
-0.084501395,0.471110833,0.116313156,0.000291614
-0.084548527,0.134491493,0.094455952,2.69E-05
-0.08455775,0.520862065,0.224020205,0.000534446
-0.084683288,0.532440099,0.252836863,0.002028545
-0.084709381,0.332008461,0.115065299,0.000102152
-0.084741414,0.491530713,0.126310594,0.000208719
-0.084861957,0.529697868,0.174583731,0.00031509
-0.084866833,0.412062973,0.477635668,3.07E-05
-0.084958541,0.520749166,0.214888875,0.000555838
-0.084967423,0.532846765,0.467402136,0.001973988
-0.085044714,0.484512869,0.120199772,0.000196508
-0.085081279,0.14305405,0.109395441,9.86E-06
-0.085090165,0.548097312,0.421567062,0.001961421
-0.085109254,0.33681699,0.113123769,3.69E-05
-0.0851126,0.35489532,0.10658764,6.58E-05
-0.085135673,0.080873931,0.123238559,4.23E-05
-0.085168282,0.548042953,0.29898996,0.001962856
-0.085186392,0.125178675,0.081047417,0.000191563
-0.085239494,0.137902093,0.104312553,2.99E-05
-0.085247583,0.150910394,0.111316717,1.56E-05
-0.085259119,0.072885137,0.12314162,4.49E-05
-0.085277168,0.483981088,0.527544502,0.000113574
-0.085300938,0.114348013,0.101528364,7.65E-05
-0.085340884,0.34993224,0.103579644,5.38E-05
-0.085365118,0.147186009,0.110820725,2.37E-05
-0.085401817,0.06504389,0.123043033,4.52E-05
-0.085426855,0.490661867,0.156881715,4.37E-06
-0.085446782,0.508940872,0.168518104,0.000100169
-0.08545552,0.115739617,0.093939001,3.56E-05
-0.085462947,0.536202713,0.184709491,0.000297073
-0.085564547,0.361595905,0.115017754,1.72E-05
-0.085588468,0.518041963,0.498143084,0.002112369
-0.085590571,0.339844597,0.109871778,7.40E-05
-0.085600232,0.477767067,0.115853746,0.000366718
-0.085671922,0.488791798,0.529665143,0.00032813
-0.085702809,0.141215171,0.10818098,1.48E-05
-0.085746424,0.342368097,0.106182178,3.93E-05
-0.085842548,0.366522889,0.117327433,7.62E-05
-0.08586318,0.536134215,0.179786206,0.000286218
-0.085895565,0.166157997,0.111731576,0.000159351
-0.085908373,0.17421742,0.111879101,0.000156565
-0.085923293,0.462356216,0.506277727,3.88E-05
-0.085934641,0.182078009,0.11200149,0.00015673
-0.085961323,0.500620657,0.145051099,0.00012393
-0.086154207,0.421905464,0.481221897,6.38E-05
-0.086173354,0.52972419,0.198533682,0.00023218
-0.086218968,0.096347148,0.123168671,1.37E-05
-0.086236177,0.506389121,0.516815871,0.000483124
-0.086240184,0.351438075,0.103275774,7.68E-05
-0.086263138,0.536138725,0.190326787,0.000349217
-0.08629712,0.30698026,0.114941697,0.000187797
-0.086308513,0.315047035,0.115205471,0.000191312
-0.086340672,0.087853645,0.123193033,3.77E-05
-0.086348985,0.299076039,0.114675116,0.000179206
-0.086352584,0.133257857,0.088379493,6.10E-05
-0.086358254,0.499973013,0.52450683,0.000419648
-0.086403382,0.324081045,0.115382848,0.00022446
-0.086408657,0.430861198,0.485144598,6.68E-05
-0.086470902,0.516741676,0.169156779,9.40E-05
-0.086578757,0.108221275,0.118989692,1.57E-05
-0.086594831,0.352933579,0.103682991,6.17E-05
-0.086616567,0.439681015,0.489804657,7.38E-05
-0.086664833,0.548347944,0.436939805,0.002030132
-0.086681183,0.341585562,0.10650626,2.56E-05
-0.086684278,0.503159783,0.167589408,2.55E-05
-0.086699965,0.505435234,0.136248545,0.000201605
-0.086719649,0.358960598,0.111172956,0.0001363
-0.086725588,0.548419064,0.283573097,0.002066131
-0.086748713,0.497738447,0.127064236,0.000401686
-0.086763658,0.353945736,0.104075149,9.30E-06
-0.086840353,0.44736159,0.494649029,6.91E-05
-0.086851432,0.103446048,0.121620438,3.99E-05
-0.086897236,0.112924632,0.107876979,2.69E-05
-0.086904613,0.498380903,0.166605329,3.05E-05
-0.086960849,0.494640604,0.531109877,0.000368262
-0.086974874,0.110922214,0.114007603,4.93E-05
-0.08699164,0.136368622,0.100047248,1.59E-05
-0.087014732,0.135598988,0.097311436,9.54E-06
-0.087053145,0.490562957,0.120603717,0.000459337
-0.087053537,0.494493825,0.164127248,2.42E-05
-0.08709199,0.138370705,0.104301131,3.25E-05
-0.087098806,0.456514309,0.501620227,9.07E-05
-0.087110675,0.46962047,0.513972715,7.54E-05
-0.087112303,0.150736219,0.11091768,1.44E-05
