1.660000000000000000e+02,9.431607806643056702e-02,6.678537878534591965e-02,1.750115426496459681e-01,3.636215671731240356e-02,5.587013956484013222e-02,4.002250863098016226e-02
1.670000000000000000e+02,9.431820616310192251e-02,6.679677766020183927e-02,1.749918292074091886e-01,3.629777300482567998e-02,5.554089516521210079e-02,4.002201825050359651e-02
1.680000000000000000e+02,9.427198011786011578e-02,6.674342644702234428e-02,1.700298250037803049e-01,3.606767116228529885e-02,5.299290161090821488e-02,3.998191946887766357e-02
1.690000000000000000e+02,9.429789283516429310e-02,6.679129202173074431e-02,1.748164813180516919e-01,3.635892289890450824e-02,5.587607947904579819e-02,4.002372345897266259e-02
1.700000000000000000e+02,9.430680917219032289e-02,6.679488321048222821e-02,1.744284986746704458e-01,3.636133565857267713e-02,5.513131803631397126e-02,4.002211056824857976e-02
1.710000000000000000e+02,9.427011123984939400e-02,6.679377819396313531e-02,1.742224833532315387e-01,3.633675950323146664e-02,5.588186720842504285e-02,4.002333957206580944e-02
1.720000000000000000e+02,9.426304760651953163e-02,6.679942738508409805e-02,1.748960264675042675e-01,3.635764913918426017e-02,5.587925794224896103e-02,4.001927768929355173e-02
1.730000000000000000e+02,9.427315768648533711e-02,6.679595361041200385e-02,1.742912849259285746e-01,3.631780166541549032e-02,5.543863514719917646e-02,4.001425202780592438e-02
1.740000000000000000e+02,9.429247713824835675e-02,6.630566230017587159e-02,1.745284025568434594e-01,3.632589284624979098e-02,5.587032209616799028e-02,3.942404593869185819e-02
1.750000000000000000e+02,9.429053800132307372e-02,6.646076577738858904e-02,1.737252914543713500e-01,3.636091311530582904e-02,5.512862068062302640e-02,3.952916768153340310e-02
1.760000000000000000e+02,9.388105209485769764e-02,6.662100220246422455e-02,1.749910175056101913e-01,3.623366868813918118e-02,5.544423670123536235e-02,3.986656352513463786e-02
1.770000000000000000e+02,9.419815621636888625e-02,6.665880566654013017e-02,1.745006745464428577e-01,3.632970733327952478e-02,5.538493771188454651e-02,3.991060893974386625e-02
1.780000000000000000e+02,9.430711175709997895e-02,6.665654560277362028e-02,1.741494051114502450e-01,3.634136990187247784e-02,5.527986527258274552e-02,3.979189218414681123e-02
1.790000000000000000e+02,9.425813782783420969e-02,6.670911750224253756e-02,1.744069172492225539e-01,3.636048307227672527e-02,5.563556580713020089e-02,3.997141430597577622e-02
1.800000000000000000e+02,9.425478642864781875e-02,6.677189661557063338e-02,1.743497931508491416e-01,3.627478364471468236e-02,5.588134487962868879e-02,4.000099244325731884e-02
1.810000000000000000e+02,9.407127797647830969e-02,6.566473050212771889e-02,1.750023040208517344e-01,3.626536545096912395e-02,5.581079264723527028e-02,3.926922880702612972e-02
1.820000000000000000e+02,9.422046345003078083e-02,6.673723693715064020e-02,1.744731576172640630e-01,3.635829903049574152e-02,5.573225980645412497e-02,4.000673316873308571e-02
1.830000000000000000e+02,9.429066689832386883e-02,6.672569016739481051e-02,1.729593214377256882e-01,3.623521615356099096e-02,5.575344578709473531e-02,3.999108312936284354e-02
1.840000000000000000e+02,9.431851134469169951e-02,6.679205175284165519e-02,1.750109890278354619e-01,3.634534340766090721e-02,5.583675819741217017e-02,4.001678628331400284e-02
1.850000000000000000e+02,9.424705991543465278e-02,6.676274050279097649e-02,1.742371632879320675e-01,3.633034954257729349e-02,5.579410683487504019e-02,3.999198180264463415e-02
1.860000000000000000e+02,9.424862675864711936e-02,6.672164981776501635e-02,1.739609244426912615e-01,3.620794272240565603e-02,5.584115835408291761e-02,3.989731415362600397e-02
1.870000000000000000e+02,9.426993090269614184e-02,6.676524260895738694e-02,1.742451017550988857e-01,3.629569712529404080e-02,5.584460786463973231e-02,3.999132561121281765e-02
1.880000000000000000e+02,9.430364307515441691e-02,6.658652530546275983e-02,1.750103985622567249e-01,3.636301135194352357e-02,5.587702790022835986e-02,3.998507130737336684e-02
1.890000000000000000e+02,9.429049047291393482e-02,6.613323919367074255e-02,1.749022012037118878e-01,3.629393870186765209e-02,5.586273981513727171e-02,3.988004311149530995e-02
1.900000000000000000e+02,9.036842068629646896e-02,6.633008278004826064e-02,1.744555313437122224e-01,3.623798996719768128e-02,5.576073310754040696e-02,3.862902297083979641e-02
1.910000000000000000e+02,9.426229780238248868e-02,6.679236722453567310e-02,1.749209529936082141e-01,3.636308328217405933e-02,5.587037795494891740e-02,3.988026010344847272e-02
1.920000000000000000e+02,9.426851521647020005e-02,6.677236888017511196e-02,1.748511574047138528e-01,3.631728727685827607e-02,5.584125664925521787e-02,4.002042024867771830e-02
1.930000000000000000e+02,9.430488040009908646e-02,6.622130494999500794e-02,1.748916852024147151e-01,3.618213969507159955e-02,5.585637632155115301e-02,3.966217099817301306e-02
1.940000000000000000e+02,9.429398234778482712e-02,6.656579036240695135e-02,1.737164972475000180e-01,3.616070745139723236e-02,5.586366960431404100e-02,3.980453737941612447e-02
1.950000000000000000e+02,9.362473789810615843e-02,6.585435880589418645e-02,1.745727279585121972e-01,3.636073812399158445e-02,5.575122823081282014e-02,3.925754167241506803e-02
1.960000000000000000e+02,9.407338905912260296e-02,6.667778295172040182e-02,1.749098299171021054e-01,3.634351028241100678e-02,5.587669432633938366e-02,3.986037489933658140e-02
1.970000000000000000e+02,9.314984856880281772e-02,6.637094047039587830e-02,1.741605166152123962e-01,3.633796269318012584e-02,5.536430400214610581e-02,3.943871578269129985e-02
1.980000000000000000e+02,9.405264018660421110e-02,6.612962920502038489e-02,1.748433987944231216e-01,3.636195339365957957e-02,5.588154155720923694e-02,3.944090763709617170e-02
1.990000000000000000e+02,9.384144387398314635e-02,6.665306853793835640e-02,1.748084183633388800e-01,3.634172801215178328e-02,5.583935314423515289e-02,3.990187328053593219e-02
2.000000000000000000e+02,9.295565882505363309e-02,6.603566233385312068e-02,1.743047806067322125e-01,3.629564005374172342e-02,5.576578710873838357e-02,3.925021367106109466e-02
2.010000000000000000e+02,9.309752338583085485e-02,6.665364670012134674e-02,1.749756855200717831e-01,3.619312165435144280e-02,5.583560654105491211e-02,4.000153117689146665e-02
2.020000000000000000e+02,9.387033602367429730e-02,6.679947618524134656e-02,1.750088607684485709e-01,3.636165799240922980e-02,5.588117468362024942e-02,3.993926735293734653e-02
2.030000000000000000e+02,9.423559331968062169e-02,6.676527108649722708e-02,1.750100141318300384e-01,3.634387036097057322e-02,5.586331644548473557e-02,4.000792172875715369e-02
2.040000000000000000e+02,9.403841532118577262e-02,6.678877105358677069e-02,1.750110450796606987e-01,3.633714903724807876e-02,5.580882281618786134e-02,3.997556211444124041e-02
2.050000000000000000e+02,9.413828135894518334e-02,6.679181472248120477e-02,1.749376823437902850e-01,3.630437324565735646e-02,5.588038609422570774e-02,3.989222457951449585e-02
2.060000000000000000e+02,9.419203820953928052e-02,6.678492744271545545e-02,1.749920056204486429e-01,3.635507121152888044e-02,5.577299829548575116e-02,3.982477383746665933e-02
2.070000000000000000e+02,9.412683937880041152e-02,6.673027482489217455e-02,1.749168235732668220e-01,3.636296963020003992e-02,5.564940466439641242e-02,3.989710554891887084e-02
2.080000000000000000e+02,9.401827000250599642e-02,6.672491476183058101e-02,1.748738536443475156e-01,3.635848930809974788e-02,5.538713252030471462e-02,4.001350686853475530e-02
2.090000000000000000e+02,9.431450579617048358e-02,6.677319162679154485e-02,1.749891388260686464e-01,3.635915377618435806e-02,5.570524275695810240e-02,4.001744835461640976e-02
2.100000000000000000e+02,9.431354761886014126e-02,6.673023873729611033e-02,1.749791952905094261e-01,3.636309544314960535e-02,5.577589170292532317e-02,3.997531795913789043e-02
2.110000000000000000e+02,9.431745715965188237e-02,6.676391175009577239e-02,1.749661055918776409e-01,3.636308859887372319e-02,5.587662491670291470e-02,3.999417356158638942e-02
2.120000000000000000e+02,9.430340198011706587e-02,6.673464807270199084e-02,1.750038906880626854e-01,3.636170451701147693e-02,5.580484519078668382e-02,4.001261198160954713e-02
2.130000000000000000e+02,9.430946377405406700e-02,6.677331562863834946e-02,1.748198776263513721e-01,3.636295272555391950e-02,5.572414020660209494e-02,3.998304168418162496e-02
2.140000000000000000e+02,9.425643442552264495e-02,6.679712718021259266e-02,1.748561746364089009e-01,3.636290636995284653e-02,5.572214401355023161e-02,4.002471634772379605e-02
2.150000000000000000e+02,9.426387022338382493e-02,6.676840802600454705e-02,1.743649005594517798e-01,3.635412980740600208e-02,5.575577572973900581e-02,3.999645591644983289e-02
2.160000000000000000e+02,9.431375095969193878e-02,6.679513335651671158e-02,1.749250205648001655e-01,3.636267099051106871e-02,5.578665411954515652e-02,4.001875085018720413e-02
2.170000000000000000e+02,9.428172073533699904e-02,6.679100130235485211e-02,1.749746484338657038e-01,3.636256413908182938e-02,5.584454043730611300e-02,4.002429532431969750e-02
2.180000000000000000e+02,9.431434374904255902e-02,6.679627427616416369e-02,1.749489365309148947e-01,3.636298761815785763e-02,5.587785131389699095e-02,4.002151234082582804e-02
2.190000000000000000e+02,9.424382779825617173e-02,6.677376802048859417e-02,1.748126006293948542e-01,3.635738491147892659e-02,5.581019560272332952e-02,4.002215634227423990e-02
2.200000000000000000e+02,9.423413403309104097e-02,6.674479663891641490e-02,1.750102390048589862e-01,3.635373974449782747e-02,5.588156750786451438e-02,3.999737999956143319e-02
