X (m),Y (m),Z (m),CdX
-0.121805371,0.182102701,0.105934481,0.00023986
-0.11405756,0.189938957,0.107236711,0.00026492
-0.121899053,0.260202798,0.107176773,0.000233799
-0.129620085,0.26801183,0.1060936,0.000219879
-0.137347617,0.275816041,0.105076021,0.000196234
-0.254748512,0.342770344,0.057026795,9.64E-05
-0.278686188,0.333860849,0.063406349,3.65E-05
-0.275561534,0.335402871,0.061108186,1.12E-05
-0.271137427,0.336117734,0.060856944,2.82E-05
-0.267935994,0.34013061,0.057039926,4.18E-05
-0.262511765,0.342715106,0.055769186,0.000115993
-0.271399357,0.337740981,0.058889624,4.75E-05
-0.267140329,0.339045663,0.058127619,8.74E-06
-0.273624888,0.321615982,0.080873128,5.97E-06
-0.274733946,0.321797036,0.080448601,7.62E-06
-0.272736772,0.321707787,0.081076561,8.83E-06
-0.145089442,0.283623097,0.104104258,0.000186568
-0.215046703,0.331586472,0.077177381,1.01E-05
-0.216032545,0.330407359,0.0799315,1.38E-05
-0.152901181,0.29140869,0.103162811,0.000181938
-0.212154665,0.330658176,0.079649271,1.32E-05
-0.205419458,0.330602096,0.080587457,4.12E-05
-0.212258091,0.329078628,0.083328831,2.37E-05
-0.19327143,0.327686582,0.091823505,7.35E-05
-0.1968601,0.329853573,0.085121077,5.80E-05
-0.198598299,0.331145405,0.08009395,9.65E-05
-0.196109831,0.32808526,0.089912109,3.36E-05
-0.190456187,0.323622209,0.096283852,9.46E-05
-0.188493196,0.322989511,0.097137444,4.29E-05
-0.192415769,0.324024581,0.095681442,1.22E-05
-0.186462736,0.319080766,0.098721696,2.05E-05
-0.184531674,0.318995342,0.099012981,2.46E-05
-0.181626409,0.320621385,0.098880632,7.91E-05
-0.177626339,0.314260223,0.100270657,6.35E-05
-0.173810817,0.314251337,0.100752542,5.91E-05
-0.162054201,0.297869105,0.102046106,8.75E-05
-0.16834804,0.308028272,0.101398509,0.000216028
-0.214188788,0.332857998,0.07416118,3.68E-05
-0.222209295,0.335034622,0.068780822,5.06E-05
-0.23096508,0.338953176,0.063555876,7.50E-05
-0.239211836,0.343542274,0.059672669,0.000235373
-0.247912872,0.341160291,0.059537573,3.61E-05
-0.326873276,0.387043365,0.066657504,0.000129746
-0.322747985,0.391156574,0.067916266,0.000167568
-0.32241097,0.395129959,0.068087869,0.000119716
-0.329238156,0.417011499,0.065700382,7.89E-05
-0.324907876,0.408078978,0.067524098,9.40E-05
-0.328439379,0.411839116,0.066369764,0.00015348
-0.328402851,0.403901744,0.066545057,7.35E-05
-0.327014232,0.402521562,0.066914596,7.06E-05
-0.323871247,0.399091125,0.067750128,0.000118276
-0.402862927,0.501796861,0.046276835,0.000358348
-0.39525063,0.501741283,0.047399291,0.000362918
-0.388850134,0.492667348,0.047799288,0.000179703
-0.379707089,0.493996786,0.04927769,0.000381972
-0.371894071,0.486379645,0.050045181,0.000373423
-0.364127701,0.478971347,0.050899712,0.000368996
-0.356394325,0.47175045,0.052064534,0.000330534
-0.348741915,0.464583767,0.053638365,0.000387486
-0.342612708,0.458745453,0.055318832,0.000202855
-0.332409448,0.420483933,0.064335583,0.0001582
-0.335682088,0.424035449,0.062855232,8.47E-05
-0.331999354,0.436893895,0.06130756,0.000134533
-0.32696634,0.442814138,0.061364603,0.000363629
-0.335897723,0.436816926,0.060381473,0.000131511
-0.340091263,0.456364513,0.05617428,0.000219454
-0.333617874,0.450229648,0.058514105,0.000469734
-0.332302185,0.428943029,0.062872419,0.000155336
-0.336008018,0.432855842,0.061127767,0.000138795
-0.282435583,0.336997705,0.058015198,1.86E-05
-0.282774645,0.335044615,0.060702083,3.12E-05
-0.2833066,0.338560298,0.056133156,4.20E-05
-0.330512427,0.38281055,0.06562763,0.000133079
-0.326717451,0.382746228,0.066641517,0.000144475
-0.324025675,0.376830689,0.067107691,5.85E-05
-0.321509453,0.374508465,0.067683659,1.98E-05
-0.32107869,0.373219041,0.06736719,7.14E-06
-0.318268769,0.368757775,0.064385771,0.000119232
-0.314098132,0.364981858,0.06011222,3.17E-05
-0.310124061,0.362889394,0.056874876,2.16E-05
-0.306362722,0.360905652,0.054445042,2.07E-05
-0.302689949,0.358717409,0.052492727,2.66E-05
-0.299162466,0.356343861,0.050781227,2.51E-05
-0.295539828,0.355045072,0.049978859,5.46E-06
-0.292057483,0.35239026,0.050321652,8.18E-05
-0.295627604,0.354004972,0.049578675,8.70E-05
-0.292086447,0.350307,0.050113449,6.39E-05
-0.288175347,0.348538798,0.050633956,3.94E-05
-0.288132701,0.346685145,0.050510992,4.36E-05
-0.284220231,0.344964458,0.051062378,4.16E-05
-0.28868347,0.344021342,0.050368539,7.13E-06
-0.288360811,0.341613582,0.052440147,1.03E-05
-0.291783439,0.342719027,0.050938522,4.23E-05
-0.287526296,0.34060064,0.053471477,4.73E-05
-0.4657908,0.529125603,0.039387184,0.000202148
-0.45641444,0.524805926,0.040296117,0.000140969
-0.441715133,0.523445149,0.042150013,0.000267619
-0.449705468,0.523588593,0.041098368,0.000279988
-0.410647542,0.501782584,0.045142469,0.00037078
-0.418499557,0.509536797,0.044498815,0.000356437
-0.426212064,0.517039418,0.043872566,0.000332176
-0.434001019,0.516903573,0.042790767,0.000321153
-0.138667457,0.141881704,0.090192968,6.63E-05
-0.135025768,0.141111248,0.089340896,8.52E-05
-0.131075857,0.139425468,0.08453682,5.38E-05
-0.127256187,0.13884208,0.084388746,5.19E-05
-0.121780957,0.136852137,0.079222011,0.000213098
-0.114814564,0.134425493,0.073509512,0.000174469
-0.167276469,0.148044502,0.093880518,1.35E-05
-0.169687399,0.147700022,0.092666414,3.23E-05
-0.168258719,0.148376037,0.094105446,1.04E-05
-0.166182431,0.146044835,0.090675087,1.13E-05
-0.165203465,0.145760938,0.090448386,6.21E-06
-0.163732974,0.145391766,0.089987135,5.88E-06
-0.161847685,0.146059449,0.091690192,3.68E-05
-0.157904865,0.144904218,0.090722263,3.66E-05
-0.159870029,0.145466044,0.091148319,4.41E-05
-0.153978295,0.144152543,0.090303742,2.57E-05
-0.155944251,0.144485327,0.090467684,2.56E-05
-0.143121002,0.141341889,0.085458903,7.03E-05
-0.147049123,0.141925793,0.085617475,7.09E-05
-0.150926026,0.14249879,0.08577329,6.80E-05
-0.183871966,0.003278482,0.096843151,0.000138205
-0.176182072,0.010459565,0.097763355,0.000174336
-0.168579755,0.018263806,0.098693535,0.000187381
-0.160972495,0.026069461,0.099654638,0.000206468
-0.15358078,0.033873132,0.10061915,0.000214077
-0.153516081,0.041687732,0.100640272,0.000215695
-0.146384051,0.049507046,0.101851194,0.000367282
-0.480749993,0.516954013,0.03673103,0.000281894
-0.473040222,0.523612864,0.038103297,0.000247548
-0.605344991,0.431473104,0.018127062,0.000249553
-0.597532378,0.439295947,0.019353118,0.000248611
-0.589717818,0.447105163,0.020554402,0.000236035
-0.58188565,0.45491597,0.021779708,0.000234064
-0.574068552,0.462735476,0.023005164,0.000225216
-0.566415164,0.470467529,0.024230878,0.00023527
-0.558595758,0.478285377,0.025512634,0.000241557
-0.550773194,0.486102241,0.026807717,0.000237268
-0.542993018,0.493902748,0.028116256,0.000245455
-0.535180032,0.501721489,0.029459497,0.000256514
-0.527372093,0.509477559,0.030807385,0.000252727
-0.496272484,0.516863391,0.034847396,0.000267035
-0.519687551,0.509447983,0.031667912,0.000260675
-0.510661667,0.510689671,0.032776275,0.000137042
-0.504073543,0.516873283,0.033927951,0.000263666
-0.488516661,0.509458258,0.035314235,0.000285339
-0.613162187,0.431392412,0.017386043,0.000235205
-0.622259606,0.437811439,0.017000907,0.000109728
-0.611916048,0.424947047,0.017103482,0.000120648
-0.628676942,0.431348204,0.015998551,0.00022545
-0.636413118,0.423641851,0.014769546,0.000234613
-0.644272679,0.415971666,0.013540276,0.000228467
-0.65207755,0.408444397,0.012543762,0.000226806
-0.659852415,0.400934327,0.011775122,0.000224736
-0.106395682,0.228953242,0.109114255,0.000272771
-0.11413923,0.236775891,0.108020379,0.000259872
-0.121893471,0.244590293,0.106919888,0.000241941
-0.129608576,0.25240697,0.105838995,0.000229237
-0.114023803,0.197749802,0.107358,0.000269072
-0.167231568,0.154383113,0.098398867,1.10E-05
-0.168202282,0.154252881,0.098188433,1.17E-05
-0.166400478,0.154913163,0.098658022,3.37E-06
-0.165027143,0.157335534,0.099293711,7.24E-06
-0.171671911,0.152277623,0.096412484,3.64E-05
-0.169800064,0.152369078,0.097200865,8.16E-05
-0.15976833,0.158858404,0.100222384,2.32E-05
-0.157811617,0.159053753,0.100524822,2.41E-05
-0.161761713,0.158602735,0.099934785,2.34E-05
-0.163699649,0.15818639,0.099601417,2.56E-05
-0.154781313,0.163318913,0.101094806,6.18E-05
-0.150901787,0.163373066,0.101602265,6.19E-05
-0.147015876,0.16795036,0.102195318,5.37E-05
-0.142495067,0.172785492,0.102858614,5.31E-05
-0.137311453,0.174161489,0.103593028,0.000222426
-0.12952547,0.182106317,0.104796142,0.00022818
-0.121817813,0.189941544,0.106032964,0.000237231
-0.282624518,0.333548614,0.06343694,3.24E-05
-0.27459798,0.327955961,0.075236862,1.02E-05
-0.278699454,0.332221955,0.066910742,3.33E-05
-0.275019077,0.320774821,0.08088393,4.63E-06
-0.275140046,0.322647726,0.079823571,1.48E-05
-0.129611594,0.260211441,0.105962359,0.000225668
-0.137338901,0.268018124,0.104932281,0.000198091
-0.145078979,0.275825582,0.103966069,0.000184149
-0.254441923,0.340732106,0.058786867,9.31E-05
-0.273874149,0.320449044,0.08134774,1.29E-05
-0.274777389,0.334128085,0.06348323,3.46E-05
-0.270366602,0.335255068,0.061971721,8.06E-06
-0.268014846,0.336489215,0.060856888,7.17E-06
-0.267592429,0.337804232,0.059419847,3.45E-05
-0.262138997,0.340292901,0.057831485,0.000114647
-0.274098437,0.328998654,0.073934327,1.79E-05
-0.274761673,0.33248787,0.06693615,3.80E-05
-0.273903343,0.32201134,0.080556061,4.51E-06
-0.274500541,0.323389989,0.079560507,1.78E-05
-0.272455941,0.322693094,0.080569463,6.01E-06
-0.274553026,0.326384311,0.076936713,5.58E-05
-0.272865115,0.320243886,0.081732417,1.44E-05
-0.271781918,0.321517246,0.081468132,6.44E-06
-0.274721369,0.320292297,0.081160371,5.31E-06
-0.152806877,0.28362651,0.103026986,0.000171105
-0.220922526,0.331397765,0.077067737,1.53E-05
-0.21991617,0.330268225,0.079955427,1.35E-05
-0.216132349,0.328615141,0.083944873,1.53E-05
-0.160650493,0.291419135,0.102109526,0.000169433
-0.20391777,0.329092014,0.085110526,1.68E-05
-0.209302297,0.329871576,0.081909981,3.22E-05
-0.212441318,0.326937019,0.087764639,7.66E-05
-0.194356377,0.324001424,0.095490497,3.23E-05
-0.197768844,0.324548938,0.09286502,0.000952169
-0.200745198,0.329324063,0.085415626,6.69E-05
-0.190386959,0.319255884,0.098185248,2.76E-05
-0.188421514,0.319122968,0.098477434,1.60E-05
-0.192361261,0.319509335,0.097821699,2.87E-05
-0.194325136,0.319794103,0.097454966,3.32E-05
-0.185422112,0.314696129,0.099257801,7.05E-05
-0.18151077,0.314412839,0.099769762,6.67E-05
-0.168409749,0.299483747,0.101236298,0.000181347
-0.175935074,0.307977208,0.100421368,0.000186808
-0.222017409,0.332653798,0.073816956,5.02E-05
-0.23022323,0.33505751,0.068060248,5.47E-05
-0.238451336,0.338991822,0.062800666,0.00011565
-0.246281474,0.338866208,0.061833476,0.000158525
-0.330593428,0.387097796,0.065623261,0.000131051
-0.32694145,0.391106663,0.066719807,0.000137441
-0.324467399,0.395779688,0.06751353,3.60E-05
-0.332326049,0.41612563,0.064967272,0.000148218
-0.328102166,0.407399626,0.066614806,0.00015459
-0.332109792,0.411720844,0.065398896,0.000142375
-0.33141825,0.403203881,0.0656947,0.000125547
-0.32738041,0.39914799,0.066755617,0.000144377
-0.40287024,0.494016729,0.045791028,0.000364231
-0.395191408,0.493997723,0.046930432,0.000356367
-0.387480696,0.486292947,0.047610481,0.000356599
-0.379701665,0.486321896,0.048806969,0.000367475
-0.371925204,0.478911425,0.049621933,0.000362262
-0.364157101,0.471654863,0.050834485,0.000360549
-0.3564747,0.464474453,0.052339416,0.000328814
-0.348939905,0.457348923,0.054249804,0.000419114
-0.336193756,0.420397178,0.063312925,0.000159929
-0.336889973,0.425378305,0.062261311,7.36E-05
-0.339774171,0.436747644,0.059472545,0.000135489
-0.333717601,0.442653141,0.059821402,0.000510193
-0.341407439,0.450102105,0.056854537,0.000465155
-0.336128621,0.428812822,0.061853085,0.000150973
-0.339858937,0.432773559,0.060193672,0.000135711
-0.343020236,0.43602976,0.05883344,6.76E-05
-0.283654309,0.33628123,0.058790693,1.71E-05
-0.28672731,0.334602249,0.060896167,2.75E-05
-0.289968672,0.331357081,0.066802032,1.89E-05
-0.286608207,0.333170818,0.063658714,3.04E-05
-0.287174543,0.338139421,0.056017043,5.03E-05
-0.333975416,0.38298414,0.064683801,0.000121133
-0.33046938,0.377814082,0.065497307,0.000133402
-0.326714753,0.377605067,0.066423615,0.000176762
-0.323831284,0.372076641,0.06651191,0.000124312
-0.321622736,0.370696202,0.065378981,4.89E-05
-0.318174469,0.365868474,0.060843161,4.25E-05
-0.314164146,0.363328993,0.057087042,2.56E-05
-0.30353118,0.357405774,0.051111981,6.24E-06
-0.3103144,0.36122674,0.054362494,2.25E-05
-0.306640632,0.35901639,0.05230603,3.15E-05
-0.307010922,0.356267287,0.04965276,3.24E-05
-0.303072391,0.356166728,0.050179364,3.86E-05
-0.299491854,0.354414808,0.049222922,1.90E-05
-0.298968468,0.353501882,0.048735772,2.57E-05
-0.295751587,0.352301414,0.049410655,9.90E-05
-0.295868377,0.350291461,0.049266367,7.20E-05
-0.292027381,0.348433776,0.04998457,5.01E-05
-0.292555888,0.343609748,0.050074398,1.08E-05
-0.292025405,0.346616721,0.049866571,4.80E-05
-0.288088738,0.34495915,0.050401507,4.13E-05
-0.291966526,0.344022601,0.049834199,1.18E-05
-0.291615118,0.341468097,0.052010875,2.93E-05
-0.295659401,0.342467916,0.050495109,2.62E-05
-0.288022508,0.339424547,0.054483989,1.51E-05
-0.291473138,0.340458669,0.052922893,2.55E-05
-0.465380078,0.523684601,0.039074547,0.000254134
-0.458969883,0.522678152,0.039833627,0.000137143
-0.441813576,0.516886432,0.041732546,0.000312175
-0.449700376,0.516889637,0.040685002,0.000314371
-0.410687203,0.493976889,0.044643077,0.000365573
-0.418511366,0.501737769,0.044013764,0.000354778
-0.426275933,0.509501219,0.043403172,0.00034982
-0.434053478,0.509469559,0.042327328,0.000336952
-0.13910572,0.140697425,0.085102056,6.34E-05
-0.135072089,0.140048982,0.084777046,6.33E-05
-0.129412675,0.137960281,0.079180167,0.000209186
-0.122106819,0.135429852,0.073034006,0.000167994
-0.115867847,0.132804988,0.06861544,0.000270288
-0.171656784,0.148327248,0.093062025,2.61E-05
-0.169502032,0.145824138,0.088583848,2.88E-05
-0.167167593,0.146419303,0.091042151,1.10E-05
-0.168161958,0.146801581,0.091447856,1.02E-05
-0.165871221,0.145365467,0.088815803,1.03E-05
-0.163641953,0.144732985,0.087738799,2.26E-05
-0.161691358,0.14438743,0.087518898,2.19E-05
-0.157775882,0.14376403,0.087158889,2.02E-05
-0.159733172,0.144066964,0.087324109,1.92E-05
-0.154853209,0.143054104,0.085825829,6.77E-05
-0.145989472,0.140934688,0.081943104,5.78E-05
-0.150860277,0.141398428,0.081035625,5.61E-05
-0.177558279,0.151611895,0.094983729,2.31E-05
-0.175436986,0.147512318,0.090242913,3.10E-05
-0.173448847,0.147038043,0.089827529,3.25E-05
-0.191645574,0.003278934,0.095929778,0.000131244
-0.183846546,0.010459827,0.096848281,0.000164732
-0.176164193,0.018265483,0.097770441,0.000174502
-0.168543603,0.026070535,0.098707912,0.000188822
-0.160933523,0.033877307,0.099674042,0.00020909
-0.16089624,0.041688657,0.099694416,0.000211226
-0.153443787,0.049507448,0.100676746,0.000224022
-0.146344113,0.057340703,0.101862825,0.00032972
-0.146253217,0.065180455,0.101851867,0.000308912
-0.66641833,0.370522741,0.011972473,3.97E-06
-0.673604726,0.377012558,0.010922215,0.00011398
-0.6689086,0.372923241,0.011559765,6.06E-05
-0.480739926,0.509463067,0.036264213,0.000289887
-0.472934386,0.516971266,0.037702796,0.000292006
-0.605416003,0.423727037,0.017661406,0.000259121
-0.59757343,0.431516662,0.018915821,0.000265624
-0.589746856,0.439330994,0.020118445,0.000240038
-0.581933683,0.447124199,0.021309902,0.000233964
-0.574072981,0.454948716,0.022538916,0.000231164
-0.566370039,0.462701134,0.023770598,0.000237072
-0.559906149,0.469138458,0.024819813,0.000122024
-0.557281098,0.47175339,0.025246941,0.000122787
-0.550774424,0.478306914,0.026320304,0.000236829
-0.542990603,0.486099894,0.027620122,0.000242348
-0.535212548,0.493900499,0.028955895,0.000251585
-0.527363941,0.501739151,0.030319341,0.000257402
-0.496296344,0.509448931,0.034380201,0.000276521
-0.51962819,0.501714688,0.031183688,0.00025855
-0.51327487,0.508116644,0.032314627,0.000130552
-0.504120316,0.509426357,0.03345659,0.000277545
-0.488518152,0.501702058,0.034821349,0.000284784
-0.614533517,0.422364208,0.01669865,0.000122098
-0.620958279,0.431336458,0.016681801,0.000225627
-0.628664306,0.423654037,0.015468955,0.000230656
-0.636446794,0.41602158,0.014242247,0.000236696
-0.644300769,0.40846455,0.013232955,0.000235756
-0.664926152,0.373379021,0.011909918,5.60E-05
-0.667086471,0.378900165,0.011431016,0.000240531
-0.652082485,0.40094107,0.012453578,0.000230926
-0.65969658,0.393412495,0.011776168,0.000226587
-0.666087856,0.384790852,0.011320011,0.000114606
-0.660271233,0.370457507,0.012352159,3.85E-06
-0.11409185,0.213356991,0.10759827,0.000263682
-0.106465523,0.221148912,0.108968493,0.000272489
-0.114140412,0.228967934,0.107879465,0.000262633
-0.121892281,0.236781196,0.106793476,0.000242817
-0.129609133,0.244599506,0.105706503,0.00023555
-0.137332908,0.252413453,0.104678356,0.00020766
-0.114056434,0.205552442,0.107473173,0.000265764
-0.121832585,0.197750827,0.106140696,0.000238508
-0.179196871,0.152311833,0.095333704,1.01E-05
-0.17558244,0.15148131,0.095007184,-5.23E-07
-0.177481471,0.156163164,0.097253173,4.97E-05
-0.173694965,0.151107026,0.095323856,0.000112827
-0.167604475,0.157828524,0.099048229,2.20E-05
-0.165903709,0.157932493,0.099267936,1.69E-05
-0.169575425,0.157608204,0.098752419,2.71E-05
-0.171554173,0.157342589,0.098431097,2.66E-05
-0.158699315,0.16324396,0.100586915,6.06E-05
-0.162630357,0.163105926,0.100077245,6.32E-05
-0.154719659,0.167920656,0.101172209,5.23E-05
-0.150851842,0.167954556,0.101683475,5.15E-05
-0.146052712,0.174110915,0.10238886,0.000156278
-0.137359872,0.182106893,0.103674762,0.000222073
-0.129534294,0.189950059,0.104891116,0.000227306
-0.29135244,0.330334701,0.068232172,4.69E-05
-0.282676105,0.331902392,0.066973076,4.74E-05
-0.286705004,0.331402194,0.067220815,6.52E-05
-0.276344162,0.327524335,0.075347403,1.59E-05
-0.276133668,0.328755557,0.073869261,1.26E-05
-0.278929957,0.329985946,0.071167996,7.30E-05
-0.275632883,0.32361867,0.079106137,1.01E-05
-0.276678267,0.325491836,0.077285959,3.77E-05
-0.27581045,0.320415625,0.080805148,1.34E-05
-0.276618512,0.321664911,0.080028321,3.44E-06
-0.137334054,0.260217411,0.104800663,0.000202921
-0.14506404,0.268020483,0.103835359,0.000182929
-0.152789988,0.27582854,0.102896152,0.000169652
-0.151548307,0.269321815,0.102960784,8.88E-05
-0.254126293,0.33841437,0.060946477,0.000107112
-0.273933696,0.318983407,0.081914642,1.04E-05
-0.270905414,0.334226373,0.063786046,2.02E-05
-0.267253392,0.335528562,0.062054754,2.48E-05
-0.261834833,0.337930399,0.060161741,8.69E-05
-0.272075611,0.329204766,0.073950899,1.01E-05
-0.274888421,0.330505672,0.070996732,5.55E-05
-0.270839424,0.332715041,0.067017908,2.60E-05
-0.273515092,0.323484079,0.079789651,1.85E-05
-0.272492789,0.323767773,0.079917027,1.30E-05
-0.271003937,0.321299009,0.081824818,2.64E-06
-0.271604861,0.322994121,0.080637124,1.72E-05
-0.272463405,0.326949882,0.076824152,5.12E-05
-0.273111876,0.31907294,0.082125556,3.74E-06
-0.271901348,0.32014402,0.082061499,1.34E-05
-0.271047152,0.320863248,0.082030888,2.51E-06
-0.275034982,0.318830308,0.081634167,2.04E-05
-0.274716389,0.317760376,0.082115216,9.02E-08
-0.27575749,0.318227522,0.081477767,1.49E-05
-0.160542748,0.283636719,0.101979731,0.00016811
-0.223837265,0.330197757,0.079735378,2.10E-05
-0.219978671,0.328246286,0.084419942,1.67E-05
-0.219108539,0.324906523,0.089913659,1.35E-05
-0.216412408,0.326086284,0.08850362,4.07E-05
-0.168278229,0.29146706,0.101099295,0.000161268
-0.205289425,0.328307532,0.086877722,4.42E-05
-0.208482885,0.327994354,0.086614875,5.11E-05
-0.212740266,0.322660848,0.092606958,-4.01E-05
-0.196239279,0.321130985,0.09640968,0.000148738
-0.200966524,0.323614482,0.092276152,9.07E-05
-0.189335974,0.314874518,0.098720631,7.83E-05
-0.193238044,0.3151235,0.098199324,6.95E-05
-0.176017984,0.299557574,0.100253934,0.000181708
-0.183481254,0.307670571,0.09946343,0.000198713
-0.229793966,0.332248795,0.073760565,7.71E-05
-0.237847745,0.334948156,0.067474243,7.62E-05
-0.247297922,0.336402585,0.063983591,3.04E-05
-0.334119379,0.387168561,0.064655349,0.000114295
-0.330716834,0.391133324,0.065666924,0.000133067
-0.327051025,0.395117599,0.066771973,0.00013986
-0.335983717,0.415981069,0.064008155,0.000147694
-0.33178227,0.407324948,0.06559887,0.000142333
-0.335690783,0.411612168,0.06444106,0.000143814
-0.334383887,0.403773084,0.06488683,5.96E-05
-0.331098783,0.399181756,0.065717218,0.000135451
-0.402900164,0.486297358,0.045304267,0.000363714
-0.395142441,0.486332596,0.046460589,0.00034736
-0.387470021,0.47878965,0.047167821,0.000337174
-0.379713356,0.478838404,0.048367044,0.000364743
-0.371973545,0.471558519,0.049575416,0.000357579
-0.364218185,0.464316589,0.051168418,0.000331728
-0.356589139,0.457131062,0.052868032,0.000367765
-0.350412587,0.451189939,0.054763278,0.000226829
-0.339919083,0.420263088,0.062308469,0.000154847
-0.340013744,0.424516429,0.061549917,0.000159487
-0.344241177,0.437292142,0.058321963,6.01E-05
-0.347934825,0.448759491,0.055654953,0.000246902
-0.34148027,0.442472668,0.058067821,0.000489847
-0.339935223,0.428718744,0.060869593,0.000148292
-0.343710867,0.432690924,0.059277774,0.000135651
-0.286928676,0.336232965,0.058394797,3.58E-05
-0.290656477,0.33425678,0.061024229,2.60E-05
-0.290538579,0.332788162,0.06392332,2.96E-05
-0.291126055,0.337992512,0.055588177,2.72E-05
-0.337268141,0.383175273,0.063756797,0.000120929
-0.333892086,0.378324942,0.064652502,0.000133404
-0.330407962,0.372530459,0.064275246,0.000171669
-0.326674808,0.372474775,0.065209329,9.62E-05
-0.322313996,0.367102026,0.061862848,7.01E-05
-0.318792865,0.364199566,0.058026835,1.19E-05
-0.317506093,0.363455419,0.056817373,1.26E-05
-0.314261918,0.361608527,0.054328016,2.87E-05
-0.306836445,0.357523177,0.05073538,1.86E-05
-0.31057474,0.359364232,0.052109443,3.18E-05
-0.310944625,0.356575727,0.049258612,2.22E-05
-0.307800952,0.355346325,0.048803347,8.57E-06
-0.303425306,0.354162495,0.048556,4.04E-05
-0.299664114,0.352231497,0.048522664,8.62E-05
-0.299701448,0.350331623,0.048463488,6.11E-05
-0.295894528,0.348462035,0.049199603,6.46E-05
-0.295804897,0.34352839,0.049612022,3.34E-05
-0.295902931,0.346660902,0.049122488,6.10E-05
-0.295241711,0.344149985,0.049199891,4.75E-06
-0.292018985,0.344962502,0.049733185,3.93E-05
-0.295496398,0.341213234,0.051543631,4.24E-05
-0.298903405,0.342228945,0.050158739,1.04E-05
-0.291327838,0.339313072,0.054104872,2.68E-05
-0.294721544,0.340299552,0.052476792,1.33E-05
-0.465175092,0.516971249,0.038683423,0.000288652
-0.457516999,0.51692043,0.039665193,0.00029583
-0.441879133,0.509439378,0.041265643,0.000335202
-0.448416521,0.510701171,0.040471535,0.000164688
-0.410749451,0.486235398,0.044144092,0.000352015
-0.418515899,0.493946214,0.043517396,0.000349418
-0.426288305,0.501729135,0.042917537,0.000349204
-0.43406509,0.501720334,0.041840578,0.000337476
-0.116662532,0.129352354,0.064735349,0.000263921
-0.137231125,0.139092999,0.07923643,0.000208461
-0.129600568,0.13648581,0.072801769,0.000176855
-0.117441391,0.131603931,0.065735793,6.07E-05
-0.122499096,0.133921517,0.068081652,0.000131909
-0.171466734,0.146423512,0.089209174,4.24E-05
-0.169683016,0.145014778,0.08576505,9.37E-06
-0.167562796,0.145427226,0.088249045,2.10E-05
-0.165248217,0.144846468,0.08734743,1.10E-05
-0.163533262,0.143959242,0.084868728,1.47E-05
-0.161587547,0.143670837,0.084743328,1.44E-05
-0.157680477,0.143089085,0.084450869,1.40E-05
-0.159624085,0.143373363,0.084573916,1.46E-05
-0.154724852,0.141945428,0.081145962,5.51E-05
-0.145055456,0.139962502,0.078247814,0.000145242
-0.151529819,0.140766327,0.077869743,2.09E-05
-0.177409884,0.148124275,0.090637092,6.86E-05
-0.179380339,0.149473119,0.09159374,0.000141021
-0.175166613,0.145799973,0.08599618,1.87E-05
-0.173196312,0.145473993,0.085707702,1.96E-05
-0.199472012,0.003279896,0.09502947,0.000121235
-0.19164067,0.010459693,0.095931694,0.000157992
-0.183832405,0.018265949,0.096857123,0.000164869
-0.176152502,0.026072147,0.097782676,0.000175851
-0.168517635,0.03387832,0.098726272,0.000189996
-0.168495042,0.041688067,0.098745686,0.000191781
-0.160833436,0.049505646,0.099719447,0.000214651
-0.153363891,0.057330418,0.100735338,0.00023825
-0.154358147,0.078713275,0.10063853,6.98E-05
-0.147393536,0.071658526,0.101628534,0.000147802
-0.153264383,0.065185027,0.100770914,0.000243008
-0.664474727,0.370918369,0.012134253,2.15E-05
-0.666473306,0.369110792,0.011983517,7.72E-06
-0.668882043,0.370537316,0.011728454,2.11E-05
-0.673342236,0.370656052,0.01116202,0.000235281
-0.480738202,0.501702297,0.035771708,0.000288597
-0.47292785,0.509478153,0.037236239,0.000302634
-0.606838832,0.414816242,0.016999589,0.000127394
-0.604214541,0.417349286,0.017413172,0.000130826
-0.597614498,0.42378467,0.018471681,0.000271406
-0.589782281,0.431559466,0.019707881,0.000245372
-0.581964277,0.43936316,0.020874665,0.000238445
-0.574109845,0.447182184,0.022071617,0.000235993
-0.566340305,0.454952921,0.023310207,0.000239192
-0.558610829,0.462668231,0.024566367,0.000241253
-0.55075529,0.470494871,0.025844329,0.000238345
-0.542992572,0.478310076,0.027127085,0.000238563
-0.535212178,0.48609894,0.028457485,0.00025113
-0.527369146,0.493934033,0.029822023,0.000258635
-0.496300282,0.501700933,0.033887525,0.000276555
-0.519570472,0.49393984,0.030691831,0.000253458
-0.51194454,0.501657198,0.032055163,0.000261701
-0.504148079,0.501664183,0.03295999,0.000277853
-0.488517059,0.493897756,0.034319336,0.000279096
-0.59143573,0.365772497,0.017376297,1.48E-05
-0.613246693,0.416063475,0.016433688,0.000246501
-0.620951052,0.423643423,0.016174602,0.00023557
-0.594867297,0.36637116,0.017328084,3.70E-05
-0.594088896,0.362796602,0.016701801,8.85E-06
-0.628651915,0.41606389,0.014963093,0.000239292
-0.636494197,0.408489381,0.013946245,0.000241597
-0.644312321,0.400939411,0.013149958,0.000236129
-0.661134053,0.374165151,0.012060171,1.04E-07
-0.660219488,0.379023906,0.011964791,0.000117075
-0.651951522,0.393462766,0.012455973,0.000228558
-0.659426845,0.386002186,0.011875662,0.00021645
-0.66151418,0.369434848,0.01236067,1.47E-05
